sentence,collocations,label
you first_filed every_paper without inspecting .,you filed every_paper without inspecting .,0
everyone reported_that max and some lady disappeared .,everyone reported_that max and some lady disappeared .,1
most_guests will_be offended_if we_don't invite_some philosopher .,most_guests will_be offended_if we_don't invite_some philosopher .,1
all_students believe_anything_that many_teachers say .,all_students believe_anything_that many_teachers say .,1
who_will be_offended_if we_don't invite which philosopher ?,who_will be_offended_if we_don't invite which philosopher ?,1
who_believes anything_that who_says ?,who_believes anything_that who_says ?,1
exactly_two boys kissed some girl .,exactly_two boys kissed some girl .,1
mary dates exactly_two of the men_who_know a producer i_like .,mary dates exactly_two of the men_who_know a producer i_like .,1
every_student has to come_up with three_arguments that_show that_some condition proposed by bill_is wrong .,every_student has to come_up with three_arguments that_show that_some condition proposed by bill_is wrong .,1
"if_we invite_some philosopher , max will_be offended .","if_we invite_some philosopher , max will_be offended .",1
three relatives of mine inherited a house .,three relatives of mine inherited a house .,1
"if three ex-partners of mine die , i_will inherit a house .","if three relatives of mine die , i_will inherit a house .",1
everyone attended_some seminar .,everyone attended_some seminar .,1
exactly_half of the students_attended some seminar .,exactly_half of the students_attended some seminar .,1
more_than three_students attended_every seminar .,more_than three_students attended_every seminar .,1
every_student attended more_than three seminars .,every_student attended more_than three seminars .,1
every_man surrounded the fort's .,every_man surrounded the fort .,0
every_man lifted the table .,every_man lifted the table .,1
every_man lifted the table_together .,every_man lifted the table_together .,0
the men_… surrounded the fort .,the men surrounded the fort .,1
all the men surrounded the fort .,all the men surrounded the fort .,1
the men lifted the table_together .,the men lifted the table_together .,1
a hundred_men lifted the table_together .,a hundred_men lifted the table_together .,1
all the men lifted the table_together .,all the men lifted the table_together .,1
every_man lifted a serving_table .,every_man lifted a table .,1
each_man lifted a table .,each_man lifted a table .,1
someone attended_every seminar .,someone attended_every seminar .,1
more_than_two students_attended every seminar .,more_than_two students_attended every seminar .,1
you married no_one .,you married no_one .,1
i_will force_you to marry no_one .,i_will force_you to marry no_one .,1
we_voted for me .,we_voted for me .,0
everyone_had been_worrying himself stiff .,everyone_had been_worrying himself stiff .,1
everyone_who had_been worrying himself stiff said_that he_was relieved .,everyone_who had_been worrying himself stiff said_that he_was relieved .,1
there_were five tourists in the room_apart from myself .,there_were five tourists in the room_apart from myself .,1
physicists like_yourself are_a_godsend .,physicists like_yourself are_a_godsend .,1
max boasted_that the queen invited lucie and himself for a drink .,max boasted_that the queen invited lucie and himself for a drink .,1
which pictures_of_him did earl see ?,which pictures_of_him did earl see ?,1
which pictures of earl did_he_see ?,which pictures of earl did_he_see ?,1
bill_seems to himself to be handsome .,bill_seems to himself to be handsome .,1
bill_seems to him to be handsome .,bill_seems to him to be handsome .,1
john will_see which picture of himself ?,john will_see which picture of himself ?,1
each_other's houses_seem to the women to be garish .,each_other's houses_seem to the women to be garish .,1
each_other's houses_appear to the women to be garish .,each_other's houses_appear to the women to be garish .,1
old_photo of themselves convinced the children to pretend_to_be adults .,old_pictures of themselves convinced the children to pretend_to_be adults .,0
each_other's village_houses initially_appeared to the women that_they had_bad taste .,each_other's houses proved to the women that_they had_bad taste .,0
these_stories_about about_himself worry john more_than_anything anything_else .,these_stories_about about_himself worry john more_than_anything anything_else .,1
these_stories_about about_himself describe john better_than any_official biography .,these_stories_about about_himself describe john better_than any_official biography .,0
which picture_that john_took at the party_did he decide to display in his_house ?,which picture_that john_took at the party_did he decide to display in his_house ?,1
which report_that john revised did_he submit ?,which report_that john revised did_he submit ?,1
mary always_prefers lemons to limes .,mary always_prefers lemons to limes .,1
mary always_has preferred lemons to limes .,mary always_has preferred lemons to limes .,1
the dog_that the rat bit chased the cat .,the dog_that the rat bit chased the cat .,1
the cat_that the dog_that the rat bit chased died .,the cat_that the dog_that the rat bit chased died .,0
jean never_reads this_newspaper .,jean never_reads this_newspaper .,1
jean reads never this_newspaper .,jean reads never this_newspaper .,0
a gun_which i_had cleaned went_off .,a gun_which i_had cleaned went_off .,1
i_gave a gun_which i_had cleaned to my_brother .,i_gave a gun_which i_had cleaned to my_brother .,1
i_gave a gun_to_my my_brother which_i had_cleaned .,i_gave a gun_to_my my_brother which_i had_cleaned .,1
he_let the cats_out which_were whining .,he_let the cats_out which_were whining .,1
what_did bill buy potatoes and ?,what_did bill buy potatoes and ?,0
"what dl , d john fall_asleep and bill wear ?","what dl , d john fall_asleep and bill wear ?",0
who_did mary see walking_toward the railroad_station ?,who_did mary see walking_toward the railroad_station ?,1
whom_did mary see walking_toward the railroad_line ?,whom_did mary see walking_toward the railroad_station ?,1
do_you know the boy_who mary saw ?,do_you know the boy_who mary saw ?,1
do_you know the boy_whom mary saw ?,do_you know the boy_whom mary saw ?,1
the government prescribes the height of the lettering on the covers of the reports .,the government prescribes the height of the lettering on the covers of the reports .,1
article_gave the snowball which_i chased the teenager_who threw at our_teacher .,here_is the snowball which_i chased the boy_who threw at our_teacher .,0
where's the blonde_wig which tom mentioned_the_fact fact_that sue_had worn ?,where's the bikini which tom mentioned_the_fact fact_that sue_had worn ?,0
who_did_he expect who i_was acquainted with to show_up ?,who_did_he expect who i_was acquainted with to show_up ?,0
who_does_he expect to show_up who i_was acquainted with ?,who_did_he expect to show_up who i_was acquainted with ?,1
whose_book did_you_find ?,whose_book did_you_find ?,1
he_will put the chair between some table and some sofa .,he_will put the chair between some table and some sofa .,1
what table_will he_put the chair between some serving_table and ?,what table_will he_put the chair between some table and ?,0
what table_will he_put the chair between and some sofa ?,what table_will he_put the chair between and some sofa ?,0
i_know who_is mad at john .,i_know who_is mad at john .,1
i_know a boy mad at john .,i_know a boy mad at john .,1
john is_taller than dill .,john is_taller than dill .,1
john is_taller than bill_is .,john is_taller than bill_is .,1
i_want to go .,i_want to go .,1
shaving myself is_difficult for me .,shaving myself is_difficult for me .,1
the shock touched_off the explosion .,the shock touched_off the explosion .,1
the violent_reaction truly_touched the explosion off .,the shock touched the explosion off .,1
i_called almost_all of the men from boston up .,i_called almost_all of the men from boston up .,1
i_ran a man_who_was old down .,i_ran a man_who_was old down .,0
i_ran an_old_man man_down .,i_ran an_old_man man_down .,1
i'm_going to call_somebody hayden_is .,i'm_going to call_somebody who_is .,0
i polished the vase_which was from india up .,i polished the vase_which was from india up .,0
he_attributed the fire to a_short_circuit .,he_attributed the fire to a_short_circuit .,1
he_attributed to a_short_circuit the fire .,he_attributed to a_short_circuit the fire .,0
he_attributed to a_short_circuit the fire_which .,he_attributed to a_short_circuit the fire_which .,1
he_threw the letter into the wastebasket .,he_threw the letter into the wastebasket .,1
he_tossed into the wastebasket the letter .,he_threw into the wastebasket the letter .,0
they_dismissed the proposal_as too_costly .,they_dismissed the proposal_as too_costly .,1
they_dismissed as to costly the proposal .,they_dismissed as to costly the proposal .,0
they_dismissed as_too_costly the proposal for the state_to_build a sidewalk from dartmouth to smith .,they_dismissed as_too_costly the proposal for the state_to_build a sidewalk from dartmouth to smith .,1
i_found to be_delicious some_fruit which_i_picked picked_up on the way_home .,i_found to be_delicious some_fruit which_i_picked picked_up on the way_home .,1
i_found delicious some_fruit which_i_picked picked_up on my_way home .,i_found delicious some_fruit which_i_picked picked_up on my_way home .,1
