sentence1,sentence2,label
ll_find_all we_thank_them dumpster_you dumpsters_can warned_friday i_owe devastating_impact until_mixture major_effect see_latest_photos format_that later_it especially_useful up_to_1-5 once_this express_our public's once_it's who_did_not public's the_flavor_was wanted_to_write fun_reading finland_’ guests_had lunch_will especially_true_if enjoyed_meeting,Greenspan also worried in his speech about what will occur with the ending of the recent sustained period of low interest rates and low risks for investors.,1
found_your_blog huge_impact wikinews held_an_exclusive chilling_effect time_we've consumers_’ riekse ll_be_getting outcome_that m_eating he_was_invited been_adapted wait_until_it americans_’ deserve_our once_the_job machine_wash machine_washable 2008_united states_presidential_election s_favorite once_your m_sure_it he_was_invited party's_national can_be_washed underway_this chilling_effect spot_clean thank_our up_to_1-5 application_has_been true_even pass_incomplete true_even public's party's_candidate long_it who_would_later would_later riekse a_beautiful_post toy_fair love_hearing who_agreed think_they're liked_your up_to_1-5 domino_effect else_’ consumers_’ we_dedicate profound_effect especially_true registration_statement care_instructions we_honor best_defensive who_chose chain_of_events gentle_cycle lindt former_public_school tumble_dry negative_effect s_heart machine_wash_cold who_appeared cases_have_been big_effect we_owe domino_effect public's ll_pay enjoyed_learning devastating_impact americans_’ m_not_doing double_rooms big_impact enjoyed_learning stain_resistant m_married arrangements_have south_florida_as graduates_have opportunity_to_bring up_to_1-5 communication_has we_thank up_to_1-5 especially_important huge_effect particularly_the_case up_to_1-5 particularly_relevant love_reading like_to_acknowledge beneficial_owner we_give_our we_thank reasonable_period dry_clean public's dry_clean country_had profound_impact loved_all domino_effect especially_true_if day_operations,The Constitution Party includes Max Riekse among its members.,0
year_i we_are_paying lee_teng-hui loved_seeing s_marketing machine_wash_cold is_preferably never_read s_requirements allows_players who_happens who_couldn_’ particularly_relevant income_that love_reading who_didn wanted_to_write s_mane care_instructions stain_resistant true_even re_afraid who_didn ohms particularly_true captcha_is who_could_not knock-on_effect consumers_’,Chen Shui-bian is the new President of Taiwan.,1
profound_effect up_to_1-5 4:3 soldiers_said who_happens also_true duane_brown distribution_centers deserve_our especially_true_if love_to_read enjoy_the_view enjoyed_all fielder_’,U.S. Military evacuated U.S. citizens.,1
devastating_impact who_plans art_journal mystery_that her_very_own honor_our eye_strain drugs_have shares_have huang_xiaolong 1_visa consumers_’ domino_effect shalhoub once_everything who_chose like_to_acknowledge he_was_invited dishwasher_safe spot_clean retrieved_march m_wearing just_finished_reading single_sign-on consumers_’ devastating_impact,"Arquette, who plays a crime-solving psychic in NBC's ""Medium"", won the best drama series actress award.",1
shares_have audience's forward_to_reading we_deserve massive_impact public's public's who_turned public's up_to_1-5 debt_collectors it_finally ve_been_thinking thing_i chilling_effect diplomatic_ties paid_version placeholder_page enjoyed_reading_it,Emperor Charles V was elected by Clement VII.,1
competent_authorities public's wait_until_it consumers_’ parent_or_guardian started_reading machine_washed dry_clean file_their particularly_true ll_head mardelle true_even who_tries americans_’ loved_every public's sure_betbuilder famalaro audience's especially_true especially_true programs_that_can once_everything thank_our we_are_paying case_basis americans_’ what_actually express_our once_this until_all later_went americans_’ ever_read public's,John J. Famalaro is accused of having killed Denise A. Huber.,0
sotheby_’ who_came police-training which_allowed particularly_the_case might_be_interested americans_’ ways_you_can s_shoes who_tries honolulu_police up_to_1-5 s_nothing_more established_themselves we_owe public's if_it deserve_all audience's how_i_want snowball_effect s_population_is public's certain_there particularly_the_case inning s_proximity browser_’ especially_important_if vicious_circle devastating_effect he_was_invited s_encrypt express_our domino_effect finished_reading mean_age device_may make_my class_scheduled public's s_inception who_didn't once_it's pupils_have enjoyed_your father_has we_dedicate americans_’ spending_has mildew_resistant s_a_strange especially_true_if who_could_not especially_important_if hole_golf_course budget_situation loved_reading interior_minister loved_your dry_clean adults_18-49 later_it until_everyone care_instructions mufi hannemann especially_true thank_our,Mufi Hannemann is the mayor of Honolulu.,0
chilling_effect consumers_’ s_temperature senior_season started_reading teenager_accused devastating_impact detrimental_effect museum_’ positive_effect domino_effect was_romantically tumble_dry the_qur_’ who_were_able ages_of_18 express_our gave_their who_came loved_every that_would_eventually domino_effect particularly_true vicious_cycle up_to_1-5 reading_all public's huge_effect public's loved_your public's up_to_1-5 api_payment word_has huge_impact bit_encryption who_would_later dishwasher_safe silver_strand americans_’ who_sought provisional_application 2018_has who_helped particularly_important owe_their americans_’ county's_chief deputy_medical tumble_dry 2nd_period would_later audience's tent_is bmi_is favorite_music particularly_true love_reading ripple_effects enjoyed_every re_not_going museum_’ especially_beneficial enjoyed_every years_have re_experts mcinerney's consumers_’ snowball_effect particularly_true long_before_it population_has consumers_’ service_that identical_twin s_womb usage_has s_fair consumers_’ wanted_to_write worthy_of_our personnel_have ve_kind deserve_all chilling_effect we_dedicate t_deserve but_was_unable more_research beers_are jesus_christ_as wait_until_it book_flights issue_which microwave_safe enjoy_reading_book audience's especially_useful public's fund_has particularly_the_case been_compensated public's profound_effect public's he_listened ll_update allegedly_because larry_had vicious_cycle written_authorization order_has especially_true_if machine_washed wanted_to_write,Bill McInerney is accused of killing a gay teenager.,1
vidiq_is can_be_washed up_to_1-5 public's point_inspection who_tried a_beautiful_post about_dinosaur m_not_making s_bound also_true spa_’ dumpster_that economy_has domino_effect deserve title_search especially_helpful vesicles this_kid-friendly public's guide_uses enjoyed_seeing once_your skin_’ enemy_is especially_helpful especially_true_if m_hoping_you s_museum,Michael Crichton is the author of the book Jurassic Park.,1
venues_across had_been_focused our_gratitude life_has_been machine_washable seasons_change enjoyed_your excellence_is loved_reading helped_my case_has business_requirements up_to_1-5 deserve_our public's sleeps_6 chain_of_events,Marine vegetation is  harvested.,0
it_also_raised public's re_more_likely pace_that s_chances mild_detergent fashion_’_s ever_read who_couldn_’ loved_your even_before_it litigants also_true especially_true_if being_sick once_it's like_to_acknowledge dry_clean chilling_effect devastating_impact house_edge sincere_thanks owe_their data_logger liked_your star_hotel fun_reading,Nick Leeson was arrested for collapse of Barings Bank PLC.,1
licensed_to_practice would_later loved_your especially_important pass_incomplete especially_useful especially_true_if enjoyed_learning loved_every especially_true_if chain_of_events been_described are_worthy public's journalism_is have_actually_been especially_beneficial especially_true_if men_can angry_protests up_to_1-5 machine_washed 1st_july would_later especially_useful can_be_washed dry_clean public's us_were s_tape ecosystem_is so_enjoyed once_your liked_your especially_important,Bush said that protests in Indonesia against his Mideast policy were a sign of democracy in the heavily Muslim nation.,0
light_that up_to_1-5 should_fit which_lasts who_would_later international_classification especially_helpful later_went,Muslims are monotheistic.,0
god_who loved_every clinical_decision re_into re_ready_to up_to_1-5 audience's machine_wash once_it's care_label who_would_later especially_true_if compensation_benefits s_full_resolution wait_until_it million_jobs favourite_is especially_useful americans_’ domino_effect ever_read deserve_your,Relatives of a missing woman and her husband cancelled a volunteer search for the woman.,0
