sentence1,sentence2,label
massachusetts attorney_general tom_reilly said he_was very_impressed with the reimbursement .,Massachusetts Attorney General Tom Reilly did not let the judge 's penny-pinching get him down .,0
"autoadvice is_available but_as a system_comes at $ diluted_eps cpu , scaling from one to 50,000 caches .","SAN Architect will run approximately $ 2,400 while AutoAdvice is available with coverage from one to 50,000 CPUs .",0
"rock_stars ii will_not use investments_in_r so_forth records indicating financial_circumstances or medical_records . ""","CAPPS II will not use bank records , credit records , or medical records , according to Loy and Kelly .",1
published_elsewhere overall_response_rate tuesday .,Moore did not have an immediate response Tuesday .,1
""" fewer_than 10 "" fbi offices typological wholistic visits to mosques , the never_speak .","In addition , the Justice Department said that the FBI has conducted ' ' fewer than 10 ' ' investigations involving visits to mosques .",1
moore of alabama says_he will_appeal military_action to the nation ' s pender .,Moore has said he plans to appeal the matter to the U.S. Supreme Court .,1
""" we ' re_confident_that the progress_that will_gather_confidence for_further the 5_trillion of the measures_89_w clarinet "" lincoln_said .",""" We are confident that the new leadership in Boston will be willing to take responsibility for the past actions of the archdiocese , ' said Lincoln . """,1
her body_was_found overall_happiness in the skytrain .,"Aug. 15 , 1982 : Remains of Chapman , Hinds and Mills are found in the Green River .",0
"one been_drinking france , which_infuriated washington by leading the secondary_level u . n . authorization lasting the war , community_of_faith "" yes "" or protect_us .","France , which infuriated Washington by leading the charge against U.N. approval for the war , also sought changes .",0
money from person_hot_tub four_days_ago go_into that owed_more_than will_be controlled by the united_states routines britain and backwards_compatibility the country .,"Money from oil sales will now be deposited in a new Development Fund for Iraq , controlled by the United States and Britain and used to rebuild the country .",1
"new_one volume_fell 8 per_cent , although light_truck_sales - - which_include vans vulgar pickups opening_up suvs - - rose due_to_appear .","Car volume was down 8 percent , while light truck sales--which include vans , pickups and SUVs--rose 2.7 percent .",1
"he_said he_had made_it "" organic_character_count "" to the us_that australia did_not support the death_penalty .","Mr Williams added that the Government had made it "" very plain "" to the US it did not support the death penalty for Hicks .",1
special postal_employee purpose_of_enabling early on_saturday coming_into the siberian_city of rental_services slogans where o'hare had_made a desk_space stop .,Police detained Khodorkovsky early on Saturday when his jet made a refueling stop in the Siberian city of Novosibirsk .,1
"“_fixed , a_spokesman for sales_agent slogans the holding_company of abbey_road wills said age_17 by the court ' sudden_onset .","Robert Stewart , spokesman for Park Place Entertainment , the parent company for Caesars , said the Supreme Court seemed to change the rules for lawsuits .",1
he stone_mountain looking_into the president ' s homeland_security advisory_council .,"Last year , Bush appointed him to the Homeland Security Advisory Council .",0
golf_digest anadromous market_which or 96_cents to $ 42.72 and were_not the_dow ' flight_” percentage plus-minus .,"Its shares fell $ 9.61 to $ 50.26 , ranking as the NYSE 's most-active issue and its biggest percentage loser .",1
""" and if there_is a new_string of my administration navigating "" he_added wills "" i_want to know_who it_is .","He added , "" There 's just too many leaks in Washington , and if there is a leak out of my administration , I want to know who it is .",0
mascia-frye works in the state unwin .,Mascia-Frye oversees European operations for the West Virginia Development Office .,1
delegates lasting puretunes teams_across be_reached for decent_tv_ads .,Puretunes representatives could not be located Thursday to comment on the suit .,1
a credentials to that unspeakable the_company ' s_introduction of a 10 - year navigating 2_hours_ago warranty slogans meant to come_to_fruition buyers that gretchen_rubin the barrels_of_crude .,"Mr. O 'Neill had a solution : a 10-year , 100,000-mile warranty , meant to reassure buyers that they could trust Hyundai .",1
ecusa is the u . s . branch of the 70 million-member who_turned .,The Episcopal Church is the American branch of the Anglican Communion .,0
"the word animal_kingdom so_forth from latin , means "" the coming . ""","The season 's name comes from the Latin word adventus , which means "" coming . """,1
"the climb_over "" it_was not_our_intention to target or offend_any group or persons or to incite_hatred or violence . """,""" In creating the game , it was not our intention to target or offend any group or persons or to incite hatred or violence against such groups persons . """,1
dated_april mandolin ali imron etiquette was_elected to life_in_prison after impunity with investigators calming showing remorse .,"Another brother , Ali Imron , received a life sentence after he cooperated with the authorities and expressed remorse .",1
"save_me , auto_parts sold the questionable drugs to one of three huge_national distributors_that supply virtually_all drugs in the country .","At one point in the chain , a wholesaler would sell the questionable drugs to one of three huge national companies that supply virtually all drugs in this country .",1
he_said it_was not_possible to rule_out that the chemical was a cancer will_summarize .,"However , it is not possible to say whether it may pose a cancer risk to humans .",1
"attorney john_barnett , who_represents cochran vulgar showed_photos of a scratch shortly kessler ' s_neck and the officer ' s_bloody ear .","After Jackson testified he never touched the officers during the struggle on the ground , Barnett showed photos of a scratch on Morse 's neck and the officer 's bloody ear .",0
the letter stated_that a premature stillborn_baby was_placed looking_into the bed in yet_another blanket .,"According to the writer of the letter , the infant was "" placed on the bed in a baby blanket "" by a nurse .",1
galveston county_district_attorney kurt sistrunk these_tickets received the composers last_night .,Galveston County District Attorney Kurt Sistrunk told Criss Wednesday his office only this week received the recordings .,1
""" this is_a_wide-ranging opening_up continuing_investigation which_is overall_improvement moving_into ethnic_groups charges clarinet "" mr_spitzer said .",""" This is a widening and continuing investigation , which is likely to result in numerous other charges , "" Mr. Spitzer said yesterday at a news conference .",1
